log_id,student_id,session_date,attended
ATT-8B77E7CD,STU-1E96F9,2025-10-09,0
ATT-1FC8AE48,STU-1E96F9,2025-10-16,0
ATT-252C2121,STU-1E96F9,2025-10-23,1
ATT-E105C3BB,STU-1E96F9,2025-10-30,1
ATT-81516C1E,STU-1E96F9,2025-11-06,1
ATT-E815D248,STU-1E96F9,2025-11-13,1
ATT-04404636,STU-1E96F9,2025-11-20,1
ATT-A898417C,STU-1E96F9,2025-11-27,1
ATT-C87AD442,STU-A257CB,2025-06-02,1
ATT-55413EB1,STU-A257CB,2025-06-09,1
ATT-1CD0768A,STU-A257CB,2025-06-16,1
ATT-8593F678,STU-A257CB,2025-06-23,0
ATT-3414D512,STU-A257CB,2025-06-30,1
ATT-B49B126A,STU-A257CB,2025-07-07,1
ATT-07D3FCE8,STU-A257CB,2025-07-14,0
ATT-B6DE688F,STU-A257CB,2025-07-21,1
ATT-AB95A5CA,STU-A257CB,2025-07-28,1
ATT-564FE38A,STU-A257CB,2025-08-04,0
ATT-0347F11F,STU-A257CB,2025-08-11,1
ATT-DC9929DB,STU-A257CB,2025-08-18,1
ATT-B5E45F61,STU-A257CB,2025-08-25,1
ATT-FD7890FF,STU-A257CB,2025-09-01,0
ATT-EDC15C34,STU-A257CB,2025-09-08,1
ATT-1D6B88FC,STU-A257CB,2025-09-15,0
ATT-4541B673,STU-A257CB,2025-09-22,1
ATT-C2FC94E4,STU-A257CB,2025-09-29,1
ATT-59AA80E9,STU-A257CB,2025-10-06,1
ATT-8CFFE976,STU-A257CB,2025-10-13,0
ATT-508C3073,STU-A257CB,2025-10-20,1
ATT-0F153D0E,STU-A257CB,2025-10-27,1
ATT-7656C21E,STU-A257CB,2025-11-03,0
ATT-84AE54E9,STU-A257CB,2025-11-10,1
ATT-F88CB0DD,STU-A257CB,2025-11-17,1
ATT-50F1E9BB,STU-A257CB,2025-11-24,1
ATT-D9DE1996,STU-A257CB,2025-12-01,1
ATT-381E57F6,STU-A257CB,2025-06-05,1
ATT-B2A6E3CA,STU-A257CB,2025-06-12,1
ATT-846DE121,STU-A257CB,2025-06-19,1
ATT-D8B7BC85,STU-A257CB,2025-06-26,1
ATT-AE6C82E4,STU-A257CB,2025-07-03,1
ATT-B038C8B4,STU-A257CB,2025-07-10,0
ATT-7DDE1841,STU-A257CB,2025-07-17,0
ATT-2B0A9054,STU-A257CB,2025-07-24,1
ATT-BD793C0B,STU-A257CB,2025-07-31,1
ATT-F885C70A,STU-A257CB,2025-08-07,1
ATT-171660DD,STU-A257CB,2025-08-14,1
ATT-B8A7F2D2,STU-A257CB,2025-08-21,1
ATT-6D545FE1,STU-A257CB,2025-08-28,1
ATT-3546DDF7,STU-A257CB,2025-09-04,1
ATT-9285023E,STU-A257CB,2025-09-11,1
ATT-926DF5E4,STU-A257CB,2025-09-18,0
ATT-E2FF7402,STU-A257CB,2025-09-25,1
ATT-34C3B7CD,STU-A257CB,2025-10-02,1
ATT-7D2A6DF9,STU-A257CB,2025-10-09,1
ATT-75B307FE,STU-A257CB,2025-10-16,1
ATT-3BB758BF,STU-A257CB,2025-10-23,1
ATT-72500A1B,STU-A257CB,2025-10-30,0
ATT-61E17D43,STU-A257CB,2025-11-06,0
ATT-C1DB9FAD,STU-A257CB,2025-11-13,0
ATT-CEE59C26,STU-A257CB,2025-11-20,1
ATT-FCCB9980,STU-A257CB,2025-11-27,1
ATT-7BD879EB,STU-22E966,2025-06-02,0
ATT-0566C006,STU-22E966,2025-06-09,1
ATT-B7933EDD,STU-22E966,2025-06-16,0
ATT-11B8A1FF,STU-22E966,2025-06-23,1
ATT-C4123886,STU-22E966,2025-06-30,1
ATT-F2EE520E,STU-22E966,2025-07-07,1
ATT-DC9545B5,STU-22E966,2025-07-14,1
ATT-F448F0FB,STU-22E966,2025-07-21,0
ATT-4C2F19BD,STU-22E966,2025-07-28,1
ATT-079013A1,STU-22E966,2025-08-04,1
ATT-08EFDCB3,STU-22E966,2025-08-11,1
ATT-8F717453,STU-22E966,2025-08-18,1
ATT-A766E40B,STU-22E966,2025-08-25,1
ATT-EF8E6C13,STU-22E966,2025-09-01,1
ATT-4813A826,STU-22E966,2025-09-08,1
ATT-6C0EBD15,STU-22E966,2025-09-15,1
ATT-B8CBEB3D,STU-22E966,2025-09-22,0
ATT-A98E5750,STU-22E966,2025-09-29,1
ATT-20A62535,STU-22E966,2025-10-06,1
ATT-0A1A311F,STU-22E966,2025-10-13,1
ATT-46C05EEC,STU-22E966,2025-10-20,1
ATT-D10341B6,STU-22E966,2025-10-27,1
ATT-88E68988,STU-22E966,2025-11-03,1
ATT-D464AE2E,STU-22E966,2025-11-10,0
ATT-42C46AFD,STU-22E966,2025-11-17,1
ATT-862BB873,STU-22E966,2025-11-24,1
ATT-3B49E45E,STU-22E966,2025-12-01,1
ATT-F506AC69,STU-22E966,2025-06-05,1
ATT-87C83828,STU-22E966,2025-06-12,1
ATT-88AF261F,STU-22E966,2025-06-19,1
ATT-B4DB33F3,STU-22E966,2025-06-26,0
ATT-E96D928A,STU-22E966,2025-07-03,1
ATT-F27A3545,STU-22E966,2025-07-10,1
ATT-99F5AD6B,STU-22E966,2025-07-17,0
ATT-7677B94F,STU-22E966,2025-07-24,1
ATT-1D4866F1,STU-22E966,2025-07-31,1
ATT-7BCD8527,STU-22E966,2025-08-07,0
ATT-249AC7CE,STU-22E966,2025-08-14,1
ATT-7CC55957,STU-22E966,2025-08-21,1
ATT-36B61984,STU-22E966,2025-08-28,1
ATT-E9E73FD3,STU-22E966,2025-09-04,1
ATT-72EF4666,STU-22E966,2025-09-11,1
ATT-D6B4BB6B,STU-22E966,2025-09-18,0
ATT-02576385,STU-22E966,2025-09-25,1
ATT-FF8E9D81,STU-22E966,2025-10-02,0
ATT-B1824F2C,STU-22E966,2025-10-09,0
ATT-6C450F5D,STU-22E966,2025-10-16,0
ATT-5A035AFB,STU-22E966,2025-10-23,1
ATT-60CF8EA9,STU-22E966,2025-10-30,1
ATT-E6864284,STU-22E966,2025-11-06,1
ATT-79CBBFAD,STU-22E966,2025-11-13,1
ATT-3D260358,STU-22E966,2025-11-20,0
ATT-A7982BDF,STU-22E966,2025-11-27,0
ATT-AED694BF,STU-5C0B97,2025-06-02,1
ATT-29BEA5F4,STU-5C0B97,2025-06-09,1
ATT-117396A2,STU-5C0B97,2025-06-16,1
ATT-0BC2F229,STU-5C0B97,2025-06-23,1
ATT-83622066,STU-5C0B97,2025-06-30,1
ATT-91213C39,STU-5C0B97,2025-07-07,0
ATT-D80247F8,STU-5C0B97,2025-07-14,1
ATT-6AD2C2DD,STU-5C0B97,2025-07-21,0
ATT-3C2A348B,STU-5C0B97,2025-07-28,0
ATT-80DAF6D1,STU-5C0B97,2025-08-04,1
ATT-9FD75617,STU-5C0B97,2025-08-11,1
ATT-037436F9,STU-5C0B97,2025-08-18,1
ATT-17A0C3C0,STU-5C0B97,2025-08-25,1
ATT-CAB9077D,STU-5C0B97,2025-09-01,1
ATT-BD658A6F,STU-5C0B97,2025-09-08,1
ATT-B85E4DD2,STU-5C0B97,2025-09-15,1
ATT-DD21621E,STU-5C0B97,2025-09-22,0
ATT-639C407F,STU-5C0B97,2025-09-29,1
ATT-97624F63,STU-5C0B97,2025-10-06,1
ATT-653931B7,STU-5C0B97,2025-10-13,1
ATT-F8D4815C,STU-5C0B97,2025-10-20,1
ATT-2579CE12,STU-5C0B97,2025-10-27,1
ATT-B2B5A25B,STU-5C0B97,2025-11-03,1
ATT-376300B1,STU-5C0B97,2025-11-10,1
ATT-B2F75A2C,STU-5C0B97,2025-11-17,1
ATT-87D24F31,STU-5C0B97,2025-11-24,0
ATT-B3AA1C2A,STU-5C0B97,2025-12-01,0
ATT-A662EF91,STU-5C0B97,2025-06-05,1
ATT-A7528AC9,STU-5C0B97,2025-06-12,1
ATT-2B5ADC42,STU-5C0B97,2025-06-19,1
ATT-480997ED,STU-5C0B97,2025-06-26,1
ATT-A36ADDCA,STU-5C0B97,2025-07-03,1
ATT-5C6B90D6,STU-5C0B97,2025-07-10,1
ATT-B34488ED,STU-5C0B97,2025-07-17,1
ATT-8E96AAD9,STU-5C0B97,2025-07-24,1
ATT-0F7345B0,STU-5C0B97,2025-07-31,0
ATT-AB0A119E,STU-5C0B97,2025-08-07,1
ATT-0CA2D704,STU-5C0B97,2025-08-14,0
ATT-8482960E,STU-5C0B97,2025-08-21,1
ATT-CBB7945E,STU-5C0B97,2025-08-28,1
ATT-E93B954D,STU-5C0B97,2025-09-04,0
ATT-62511F4B,STU-5C0B97,2025-09-11,1
ATT-70AB3408,STU-5C0B97,2025-09-18,1
ATT-29ACA3F3,STU-5C0B97,2025-09-25,1
ATT-71A45E4C,STU-5C0B97,2025-10-02,1
ATT-04E7D811,STU-5C0B97,2025-10-09,1
ATT-BA28B36D,STU-5C0B97,2025-10-16,1
ATT-0613F2AE,STU-5C0B97,2025-10-23,1
ATT-27C5A054,STU-5C0B97,2025-10-30,0
ATT-060AE63F,STU-5C0B97,2025-11-06,0
ATT-E6A315F1,STU-5C0B97,2025-11-13,1
ATT-7C461E65,STU-5C0B97,2025-11-20,1
ATT-116F13D9,STU-5C0B97,2025-11-27,0
ATT-9B030A4D,STU-00DC7B,2025-06-02,1
ATT-3F851981,STU-00DC7B,2025-06-09,1
ATT-1279B262,STU-00DC7B,2025-06-16,1
ATT-84F7B40A,STU-00DC7B,2025-06-23,1
ATT-424D5844,STU-00DC7B,2025-06-30,1
ATT-AD3FF157,STU-00DC7B,2025-07-07,0
ATT-C5856A3E,STU-00DC7B,2025-07-14,1
ATT-9D35BD7D,STU-00DC7B,2025-07-21,1
ATT-0E62665D,STU-00DC7B,2025-07-28,1
ATT-34B327B7,STU-00DC7B,2025-08-04,1
ATT-EA4F0694,STU-00DC7B,2025-08-11,1
ATT-59B7C94B,STU-00DC7B,2025-08-18,0
ATT-8B7D4B28,STU-00DC7B,2025-08-25,1
ATT-DB1E859A,STU-00DC7B,2025-09-01,1
ATT-053FACB6,STU-00DC7B,2025-09-08,0
ATT-1372CE36,STU-00DC7B,2025-09-15,1
ATT-10B6AB77,STU-00DC7B,2025-09-22,0
ATT-DD73C557,STU-00DC7B,2025-09-29,1
ATT-0669DD2D,STU-00DC7B,2025-10-06,1
ATT-CCABB855,STU-00DC7B,2025-10-13,1
ATT-5ADBC96E,STU-00DC7B,2025-10-20,1
ATT-6FFFA4F4,STU-00DC7B,2025-10-27,1
ATT-6A9063F7,STU-00DC7B,2025-11-03,0
ATT-D3EA7A01,STU-00DC7B,2025-11-10,1
ATT-92EBFD4E,STU-00DC7B,2025-11-17,1
ATT-C3ED89C1,STU-00DC7B,2025-11-24,1
ATT-BE47D726,STU-00DC7B,2025-12-01,1
ATT-13612096,STU-00DC7B,2025-06-05,1
ATT-618DE9AC,STU-00DC7B,2025-06-12,1
ATT-A94C1798,STU-00DC7B,2025-06-19,1
ATT-DC4161E5,STU-00DC7B,2025-06-26,1
ATT-07C7D317,STU-00DC7B,2025-07-03,0
ATT-74BB0CE3,STU-00DC7B,2025-07-10,0
ATT-106ADDCC,STU-00DC7B,2025-07-17,0
ATT-DEEAD827,STU-00DC7B,2025-07-24,0
ATT-715BE4B2,STU-00DC7B,2025-07-31,1
ATT-2611CD5C,STU-00DC7B,2025-08-07,1
ATT-4DB51C59,STU-00DC7B,2025-08-14,1
ATT-99EB6988,STU-00DC7B,2025-08-21,0
ATT-2DB74A83,STU-00DC7B,2025-08-28,1
ATT-371343F7,STU-00DC7B,2025-09-04,1
ATT-B59CDD65,STU-00DC7B,2025-09-11,1
ATT-243CB6E1,STU-00DC7B,2025-09-18,1
ATT-15716ECE,STU-00DC7B,2025-09-25,0
ATT-AACE40E5,STU-00DC7B,2025-10-02,1
ATT-16DF97F7,STU-00DC7B,2025-10-09,1
ATT-9312A935,STU-00DC7B,2025-10-16,1
ATT-A9C3EE31,STU-00DC7B,2025-10-23,1
ATT-CF323358,STU-00DC7B,2025-10-30,1
ATT-8A913614,STU-00DC7B,2025-11-06,1
ATT-E925009C,STU-00DC7B,2025-11-13,0
ATT-86053FBD,STU-00DC7B,2025-11-20,1
ATT-F2E68DA5,STU-00DC7B,2025-11-27,1
ATT-07CEB11C,STU-4A40FD,2025-06-02,1
ATT-9ED3494A,STU-4A40FD,2025-06-09,0
ATT-F36107A6,STU-4A40FD,2025-06-16,0
ATT-489514EE,STU-4A40FD,2025-06-23,1
ATT-C966330D,STU-4A40FD,2025-06-30,1
ATT-18F67B16,STU-4A40FD,2025-07-07,1
ATT-7852DC21,STU-4A40FD,2025-07-14,1
ATT-456E7F69,STU-4A40FD,2025-07-21,1
ATT-B2D25949,STU-4A40FD,2025-07-28,1
ATT-4D4C606C,STU-4A40FD,2025-08-04,0
ATT-A772AE43,STU-4A40FD,2025-08-11,1
ATT-D4DF8315,STU-4A40FD,2025-08-18,1
ATT-5DD37B45,STU-4A40FD,2025-08-25,1
ATT-C6CB60CD,STU-4A40FD,2025-09-01,0
ATT-C511C653,STU-4A40FD,2025-09-08,1
ATT-6B4B483A,STU-4A40FD,2025-09-15,1
ATT-4EDA9C24,STU-4A40FD,2025-09-22,0
ATT-32ECC40E,STU-4A40FD,2025-09-29,0
ATT-5DBD52CB,STU-4A40FD,2025-10-06,1
ATT-E101F29F,STU-4A40FD,2025-10-13,0
ATT-92C5953D,STU-4A40FD,2025-10-20,1
ATT-99CA9397,STU-4A40FD,2025-10-27,0
ATT-0324B2B0,STU-4A40FD,2025-11-03,1
ATT-C4F60B63,STU-4A40FD,2025-11-10,1
ATT-7EDE2AED,STU-4A40FD,2025-11-17,1
ATT-9D211281,STU-4A40FD,2025-11-24,1
ATT-1D9610F3,STU-4A40FD,2025-12-01,0
ATT-434C5EC8,STU-4A40FD,2025-06-05,1
ATT-3BF8AA38,STU-4A40FD,2025-06-12,1
ATT-D549B751,STU-4A40FD,2025-06-19,1
ATT-41C5CC88,STU-4A40FD,2025-06-26,1
ATT-44997BAA,STU-4A40FD,2025-07-03,0
ATT-2A3F579B,STU-4A40FD,2025-07-10,1
ATT-1BC5F33E,STU-4A40FD,2025-07-17,1
ATT-BB395CF3,STU-4A40FD,2025-07-24,1
ATT-7C4258CF,STU-4A40FD,2025-07-31,1
ATT-31090BD3,STU-4A40FD,2025-08-07,1
ATT-2D90B691,STU-4A40FD,2025-08-14,0
ATT-C62F7EA6,STU-4A40FD,2025-08-21,0
ATT-0F98565F,STU-4A40FD,2025-08-28,0
ATT-9EA36224,STU-4A40FD,2025-09-04,0
ATT-E4A9BCAD,STU-4A40FD,2025-09-11,1
ATT-DB8A38CD,STU-4A40FD,2025-09-18,1
ATT-D0E906E8,STU-4A40FD,2025-09-25,0
ATT-CC115071,STU-4A40FD,2025-10-02,1
ATT-E51DA6C8,STU-4A40FD,2025-10-09,1
ATT-759AF3A2,STU-4A40FD,2025-10-16,1
ATT-B626EACB,STU-4A40FD,2025-10-23,1
ATT-E5CC0774,STU-4A40FD,2025-10-30,1
ATT-1BD045AB,STU-4A40FD,2025-11-06,0
ATT-868C247D,STU-4A40FD,2025-11-13,1
ATT-32A0CC75,STU-4A40FD,2025-11-20,1
ATT-7B3A99F9,STU-4A40FD,2025-11-27,1
ATT-4366027B,STU-C08E84,2025-06-02,0
ATT-E608D2BA,STU-C08E84,2025-06-09,0
ATT-464D81ED,STU-C08E84,2025-06-16,1
ATT-1101C61A,STU-C08E84,2025-06-23,1
ATT-86A19E44,STU-C08E84,2025-06-30,1
ATT-CD7E42AC,STU-C08E84,2025-07-07,1
ATT-C76058C8,STU-C08E84,2025-07-14,1
ATT-2CF41975,STU-C08E84,2025-07-21,1
ATT-5B5D0CD1,STU-C08E84,2025-07-28,1
ATT-50106AA2,STU-C08E84,2025-08-04,1
ATT-22B95CA2,STU-C08E84,2025-08-11,1
ATT-9E512B39,STU-C08E84,2025-08-18,1
ATT-CF3C15F9,STU-C08E84,2025-08-25,1
ATT-9F2EF827,STU-C08E84,2025-09-01,1
ATT-9F9744EB,STU-C08E84,2025-09-08,1
ATT-E8F02E3A,STU-C08E84,2025-09-15,1
ATT-5344079A,STU-C08E84,2025-09-22,1
ATT-CDEE2659,STU-C08E84,2025-09-29,1
ATT-0FE15DC0,STU-C08E84,2025-10-06,0
ATT-DD53E914,STU-C08E84,2025-10-13,1
ATT-5E28181C,STU-C08E84,2025-10-20,1
ATT-A702A293,STU-C08E84,2025-10-27,1
ATT-92DAA67B,STU-C08E84,2025-11-03,1
ATT-CFB48D73,STU-C08E84,2025-11-10,1
ATT-E203C275,STU-C08E84,2025-11-17,1
ATT-DCA32E01,STU-C08E84,2025-11-24,1
ATT-544DA736,STU-C08E84,2025-12-01,0
ATT-A9E05380,STU-C08E84,2025-06-05,1
ATT-411E8601,STU-C08E84,2025-06-12,1
ATT-AB70D150,STU-C08E84,2025-06-19,1
ATT-0ECFCE3C,STU-C08E84,2025-06-26,1
ATT-C56AE3FD,STU-C08E84,2025-07-03,1
ATT-3563BBBC,STU-C08E84,2025-07-10,0
ATT-9D6EEF82,STU-C08E84,2025-07-17,0
ATT-509F1607,STU-C08E84,2025-07-24,0
ATT-5245F183,STU-C08E84,2025-07-31,1
ATT-B007EF11,STU-C08E84,2025-08-07,1
ATT-5E8867BB,STU-C08E84,2025-08-14,1
ATT-4BE103CB,STU-C08E84,2025-08-21,0
ATT-E3F7A86D,STU-C08E84,2025-08-28,1
ATT-A631AAA6,STU-C08E84,2025-09-04,1
ATT-6CDD6E87,STU-C08E84,2025-09-11,1
ATT-2203DAB3,STU-C08E84,2025-09-18,1
ATT-3714A7F1,STU-C08E84,2025-09-25,1
ATT-CC82236B,STU-C08E84,2025-10-02,0
ATT-0465D0BE,STU-C08E84,2025-10-09,0
ATT-0D9BB62C,STU-C08E84,2025-10-16,1
ATT-28BF8101,STU-C08E84,2025-10-23,1
ATT-6B9CAD2E,STU-C08E84,2025-10-30,1
ATT-24D6BD91,STU-C08E84,2025-11-06,1
ATT-6E7FCC88,STU-C08E84,2025-11-13,0
ATT-1C5C656F,STU-C08E84,2025-11-20,0
ATT-40BFC97A,STU-C08E84,2025-11-27,1
ATT-A976E614,STU-8547C2,2025-06-02,1
ATT-0FACFA31,STU-8547C2,2025-06-09,1
ATT-F0127AA9,STU-8547C2,2025-06-16,1
ATT-1FFD9627,STU-8547C2,2025-06-23,0
ATT-B7889E9B,STU-8547C2,2025-06-30,1
ATT-AEEF9CE0,STU-8547C2,2025-07-07,1
ATT-FB79613D,STU-8547C2,2025-07-14,1
ATT-BAA61DF3,STU-8547C2,2025-07-21,1
ATT-BE5F622B,STU-8547C2,2025-07-28,0
ATT-D6BC1D97,STU-8547C2,2025-08-04,1
ATT-F870C6BC,STU-8547C2,2025-08-11,1
ATT-0FDBFFA4,STU-8547C2,2025-08-18,1
ATT-95F242B7,STU-8547C2,2025-08-25,1
ATT-4BE0CD29,STU-8547C2,2025-09-01,1
ATT-DFE5784D,STU-8547C2,2025-09-08,0
ATT-E82B9A35,STU-8547C2,2025-09-15,1
ATT-6954D96C,STU-8547C2,2025-09-22,1
ATT-451D987E,STU-8547C2,2025-09-29,1
ATT-8AED45B2,STU-8547C2,2025-10-06,1
ATT-01AE8A0A,STU-8547C2,2025-10-13,1
ATT-70C532E8,STU-8547C2,2025-10-20,1
ATT-E5ADA867,STU-8547C2,2025-10-27,0
ATT-7589CDCF,STU-8547C2,2025-11-03,0
ATT-54F3D7A0,STU-8547C2,2025-11-10,1
ATT-EA81A5DC,STU-8547C2,2025-11-17,1
ATT-5ECDBFEB,STU-8547C2,2025-11-24,0
ATT-C9DC80EC,STU-8547C2,2025-12-01,0
ATT-E78CDB26,STU-8547C2,2025-06-05,1
ATT-9996D1A0,STU-8547C2,2025-06-12,0
ATT-3D2D3F1A,STU-8547C2,2025-06-19,1
ATT-7A0E8FA8,STU-8547C2,2025-06-26,1
ATT-8CF7C7A2,STU-8547C2,2025-07-03,1
ATT-24A28289,STU-8547C2,2025-07-10,0
ATT-C0234D12,STU-8547C2,2025-07-17,0
ATT-3F4A3FB1,STU-8547C2,2025-07-24,1
ATT-05F10795,STU-8547C2,2025-07-31,1
ATT-3420FB03,STU-8547C2,2025-08-07,1
ATT-3BCF4FAC,STU-8547C2,2025-08-14,1
ATT-AD782DFA,STU-8547C2,2025-08-21,0
ATT-279D2C5A,STU-8547C2,2025-08-28,1
ATT-6EC7B753,STU-8547C2,2025-09-04,1
ATT-43A49116,STU-8547C2,2025-09-11,0
ATT-205D9D6E,STU-8547C2,2025-09-18,1
ATT-3D8EC88D,STU-8547C2,2025-09-25,1
ATT-CC4EE4CA,STU-8547C2,2025-10-02,1
ATT-08C7F26E,STU-8547C2,2025-10-09,0
ATT-FCAAAAF3,STU-8547C2,2025-10-16,1
ATT-28DD8B51,STU-8547C2,2025-10-23,0
ATT-6F25685B,STU-8547C2,2025-10-30,1
ATT-64A1E4C2,STU-8547C2,2025-11-06,1
ATT-BB0D43F3,STU-8547C2,2025-11-13,1
ATT-6B07F3AC,STU-8547C2,2025-11-20,1
ATT-3F1BB644,STU-8547C2,2025-11-27,1
ATT-BA9A4206,STU-C9FE3E,2025-06-02,0
ATT-D3CA313A,STU-C9FE3E,2025-06-09,0
ATT-FBD9D1CC,STU-C9FE3E,2025-06-16,0
ATT-B3266023,STU-C9FE3E,2025-06-23,0
ATT-0FE77A6E,STU-C9FE3E,2025-06-30,1
ATT-B9DA0442,STU-C9FE3E,2025-07-07,1
ATT-12615266,STU-C9FE3E,2025-07-14,0
ATT-70FBCB8D,STU-C9FE3E,2025-07-21,0
ATT-BA54484D,STU-C9FE3E,2025-07-28,0
ATT-D64F7E82,STU-C9FE3E,2025-08-04,1
ATT-EE8D44A6,STU-C9FE3E,2025-08-11,1
ATT-B1CF042C,STU-C9FE3E,2025-08-18,1
ATT-5ABE5D94,STU-C9FE3E,2025-08-25,1
ATT-1B07179A,STU-C9FE3E,2025-09-01,1
ATT-2FEDDE6E,STU-C9FE3E,2025-09-08,1
ATT-430876B4,STU-C9FE3E,2025-09-15,1
ATT-AD38B6AF,STU-C9FE3E,2025-09-22,1
ATT-D9675F09,STU-C9FE3E,2025-09-29,1
ATT-92FE0C2C,STU-C9FE3E,2025-10-06,0
ATT-8B5CA9D7,STU-C9FE3E,2025-10-13,1
ATT-0FCC0AD7,STU-C9FE3E,2025-10-20,1
ATT-8C1812E5,STU-C9FE3E,2025-10-27,1
ATT-910E3E71,STU-C9FE3E,2025-11-03,1
ATT-F453FFDD,STU-C9FE3E,2025-11-10,1
ATT-BE2319D5,STU-C9FE3E,2025-11-17,0
ATT-03F7503C,STU-C9FE3E,2025-11-24,1
ATT-6E61729E,STU-C9FE3E,2025-12-01,1
ATT-688340FB,STU-C9FE3E,2025-06-05,1
ATT-D7F91C6D,STU-C9FE3E,2025-06-12,1
ATT-7AF7C734,STU-C9FE3E,2025-06-19,1
ATT-71E32848,STU-C9FE3E,2025-06-26,1
ATT-EAC56ED8,STU-C9FE3E,2025-07-03,1
ATT-DAC178BE,STU-C9FE3E,2025-07-10,1
ATT-AEAC3477,STU-C9FE3E,2025-07-17,1
ATT-0567383A,STU-C9FE3E,2025-07-24,1
ATT-9F0FCB96,STU-C9FE3E,2025-07-31,1
ATT-427818A9,STU-C9FE3E,2025-08-07,1
ATT-602D391F,STU-C9FE3E,2025-08-14,1
ATT-2FC4DA76,STU-C9FE3E,2025-08-21,1
ATT-BAFA1B4C,STU-C9FE3E,2025-08-28,1
ATT-64587E56,STU-C9FE3E,2025-09-04,1
ATT-7EF2C2F6,STU-C9FE3E,2025-09-11,0
ATT-1FB80591,STU-C9FE3E,2025-09-18,1
ATT-74BD8204,STU-C9FE3E,2025-09-25,0
ATT-47912F0D,STU-C9FE3E,2025-10-02,1
ATT-1E606BD9,STU-C9FE3E,2025-10-09,1
ATT-B9168A01,STU-C9FE3E,2025-10-16,1
ATT-34D5776E,STU-C9FE3E,2025-10-23,1
ATT-8ADECF26,STU-C9FE3E,2025-10-30,1
ATT-2D2B5713,STU-C9FE3E,2025-11-06,1
ATT-78C7CB8E,STU-C9FE3E,2025-11-13,1
ATT-033017CB,STU-C9FE3E,2025-11-20,0
ATT-D61A13FE,STU-C9FE3E,2025-11-27,0
ATT-3FFA8B7B,STU-8CFA57,2025-06-02,1
ATT-F70DBE75,STU-8CFA57,2025-06-09,0
ATT-8B2F5851,STU-8CFA57,2025-06-16,1
ATT-49A4AF4B,STU-8CFA57,2025-06-23,1
ATT-A60091CB,STU-8CFA57,2025-06-30,1
ATT-3F216388,STU-8CFA57,2025-07-07,1
ATT-AC570DB3,STU-8CFA57,2025-07-14,1
ATT-03B06D4B,STU-8CFA57,2025-07-21,1
ATT-73AA5D2C,STU-8CFA57,2025-07-28,0
ATT-C06EB3CB,STU-8CFA57,2025-08-04,1
ATT-F0D460E2,STU-8CFA57,2025-08-11,1
ATT-CA6EB7DB,STU-8CFA57,2025-08-18,1
ATT-A03D89C3,STU-8CFA57,2025-08-25,1
ATT-21F54763,STU-8CFA57,2025-09-01,1
ATT-97564C34,STU-8CFA57,2025-09-08,1
ATT-6FD6F331,STU-8CFA57,2025-09-15,1
ATT-CC0EC854,STU-8CFA57,2025-09-22,1
ATT-37C7CA84,STU-8CFA57,2025-09-29,1
ATT-A605300C,STU-8CFA57,2025-10-06,1
ATT-6733E678,STU-8CFA57,2025-10-13,0
ATT-C09FFA50,STU-8CFA57,2025-10-20,1
ATT-1C64C13F,STU-8CFA57,2025-10-27,1
ATT-FBF0DEF6,STU-8CFA57,2025-11-03,1
ATT-84038909,STU-8CFA57,2025-11-10,1
ATT-6D88E61A,STU-8CFA57,2025-11-17,1
ATT-23333294,STU-8CFA57,2025-11-24,0
ATT-695A8F48,STU-8CFA57,2025-12-01,1
ATT-FB7FE0C4,STU-8CFA57,2025-06-05,1
ATT-30ACA82A,STU-8CFA57,2025-06-12,1
ATT-FF535B7B,STU-8CFA57,2025-06-19,1
ATT-DA8EF34B,STU-8CFA57,2025-06-26,1
ATT-EA2DD9E8,STU-8CFA57,2025-07-03,1
ATT-74A0D866,STU-8CFA57,2025-07-10,1
ATT-9A7F5651,STU-8CFA57,2025-07-17,1
ATT-F5F30014,STU-8CFA57,2025-07-24,0
ATT-3439221D,STU-8CFA57,2025-07-31,1
ATT-058154E8,STU-8CFA57,2025-08-07,1
ATT-B582DFEE,STU-8CFA57,2025-08-14,0
ATT-F471C88B,STU-8CFA57,2025-08-21,1
ATT-344AAA5A,STU-8CFA57,2025-08-28,0
ATT-970C101A,STU-8CFA57,2025-09-04,0
ATT-158F0E52,STU-8CFA57,2025-09-11,0
ATT-1A462E54,STU-8CFA57,2025-09-18,1
ATT-2772DB16,STU-8CFA57,2025-09-25,1
ATT-623DDC88,STU-8CFA57,2025-10-02,0
ATT-797787D2,STU-8CFA57,2025-10-09,1
ATT-CD86EC8A,STU-8CFA57,2025-10-16,1
ATT-825BB73D,STU-8CFA57,2025-10-23,1
ATT-5CB92465,STU-8CFA57,2025-10-30,0
ATT-699871C4,STU-8CFA57,2025-11-06,1
ATT-411C6D3B,STU-8CFA57,2025-11-13,1
ATT-88950ED4,STU-8CFA57,2025-11-20,1
ATT-FBAF3605,STU-8CFA57,2025-11-27,0
ATT-00A625FE,STU-93FDC0,2025-06-02,0
ATT-E64C678B,STU-93FDC0,2025-06-09,1
ATT-FC1585E0,STU-93FDC0,2025-06-16,1
ATT-6D9209C4,STU-93FDC0,2025-06-23,0
ATT-29794897,STU-93FDC0,2025-06-30,1
ATT-92BA6C0F,STU-93FDC0,2025-07-07,1
ATT-F394CD5A,STU-93FDC0,2025-07-14,1
ATT-890013E5,STU-93FDC0,2025-07-21,0
ATT-A1FC3867,STU-93FDC0,2025-07-28,1
